,ID,BRAND,recency,frequency,tenure
57627,710PJZS673,RetroReel,107,1,148
57628,710PJZS673,SilverScreen Classics,0,1,0
57629,710PJZS673,TimeCapsule TV,65,1,65
57630,710PWVU436,LimeLight,84,0,84
57631,710PWVU436,Pulse,8,1,121
57632,710PWVU436,RetroReel,156,1,165
57633,710QBUH691,RetroReel,24,1,145
57634,710QYWG236,Adrenaline,0,1,0
57635,710QYWG236,DarkMatter,157,0,157
57636,710RDEZ749,DarkMatter,96,1,96
57637,710RNFJ575,Pulse,10,1,94
57638,710RRWN873,DesignLab,45,1,45
57639,710RRWN873,TasteMakers,98,0,98
57640,710SJNH148,DesignLab,121,1,121
57641,710SNEU356,Pulse,83,1,83
57642,710SONK321,TasteMakers,85,0,85
57643,710SZHA701,TimeCapsule TV,70,1,144
57644,710TFAX224,Adrenaline,75,1,75
57645,710TIAC925,TimeCapsule TV,27,3,109
57646,710VJUN124,Adrenaline,33,1,33
57647,710VJUN124,DarkMatter,148,1,148
57648,710WCBA930,RetroReel,23,1,23
57649,710WSLE789,SilverScreen Classics,64,1,64
57650,710WSLE789,TimeCapsule TV,85,2,136
57651,710XKDE874,TasteMakers,18,0,18
57652,710YAFO859,Pulse,3,1,156
57653,710YANE732,Pulse,146,0,146
57654,710YWDD765,Pulse,153,2,166
57655,710YYZK063,ChillStream,41,1,110
57656,710ZACO103,Adrenaline,93,0,93
57657,710ZACO103,DarkMatter,150,1,150
57658,710ZACO103,Pulse,58,1,58
57659,710ZEJG598,LimeLight,22,1,31
57660,710ZIAP677,CineQuest,162,1,179
57661,710ZIDC306,ChillStream,136,0,136
57662,710ZIDC306,LimeLight,20,0,20
57663,710ZIDC306,RetroReel,56,2,77
57664,710ZQMT348,DesignLab,37,1,54
57665,710ZTSF868,PopCulture Now,130,1,130
57666,710ZTSF868,TasteMakers,58,0,58
57667,711AQFU023,DarkMatter,165,0,165
57668,711AYXI586,Pulse,155,0,155
57669,711BFJD751,RetroReel,79,3,175
57670,711BGNL189,Adrenaline,83,1,83
57671,711BGNL189,DarkMatter,53,0,53
57672,711BGNL189,Pulse,128,1,128
57673,711BHGG849,Pulse,35,2,141
57674,711BNWG984,CineQuest,95,1,143
57675,711BTZD021,SilverScreen Classics,20,0,20
57676,711CBWP421,LimeLight,69,1,69
57677,711CBWP421,PopCulture Now,21,0,21
57678,711DDYO974,Adrenaline,51,2,161
57679,711DPOD513,ChillStream,125,1,140
57680,711DRVA745,LimeLight,93,0,93
57681,711EZMO759,LimeLight,18,2,144
57682,711EZPZ929,CineQuest,18,1,88
57683,711FWKJ269,Adrenaline,124,1,124
57684,711FWKJ269,Pulse,44,1,44
57685,711GCHZ326,RetroReel,168,0,168
57686,711GVDS212,ChillStream,3,2,156
57687,711GVDS212,Pulse,49,3,154
57688,711GVEC911,LimeLight,109,0,109
57689,711GVEC911,SilverScreen Classics,22,1,98
57690,711HKTV899,Adrenaline,133,1,133
57691,711HKTV899,DarkMatter,121,1,121
57692,711HSKP202,LimeLight,123,0,123
57693,711IFDQ884,CineQuest,92,1,155
57694,711IQQP839,DesignLab,162,1,162
57695,711ITFK893,LimeLight,106,1,106
57696,711IZFP843,LimeLight,76,1,76
57697,711JCCX352,SilverScreen Classics,27,0,27
57698,711JCOC145,DarkMatter,170,1,170
57699,711JLKV585,RetroReel,120,1,120
57700,711JVBE510,Adrenaline,36,1,36
57701,711JVBE510,DarkMatter,52,0,52
57702,711JYBP016,Adrenaline,87,1,87
57703,711JYBP016,DarkMatter,36,1,36
57704,711KBTD706,DarkMatter,171,0,171
57705,711KLCW908,DesignLab,176,1,176
57706,711KUEW728,CineQuest,9,1,63
57707,711LCVD928,DesignLab,58,0,58
57708,711LCVD928,LimeLight,41,1,41
57709,711LCVD928,TasteMakers,57,1,57
57710,711MCIK033,Adrenaline,2,1,2
57711,711MCIK033,DarkMatter,148,1,148
57712,711MKJD317,DarkMatter,4,0,4
57713,711NHBL558,ChillStream,139,1,162
57714,711OESQ161,Adrenaline,15,1,15
57715,711OESQ161,Pulse,62,1,78
57716,711OPLQ937,Pulse,22,0,22
57717,711PLBG053,LimeLight,120,0,120
57718,711PLBG053,Pulse,28,0,28
57719,711PZKM400,LimeLight,34,1,105
57720,711PZRP077,CineQuest,43,0,43
57721,711RVIW445,PopCulture Now,112,0,112
57722,711RVIW445,TasteMakers,116,1,116
57723,711RZET438,CineQuest,105,1,105
57724,711SHFV174,RetroReel,38,1,94
57725,711TKBR071,ChillStream,76,1,96
57726,711TKBR071,LimeLight,129,1,129
57727,711TKBR071,PopCulture Now,35,1,35
57728,711TKBR071,RetroReel,26,1,26
57729,711TMKH253,LimeLight,86,1,86
57730,711WNTQ658,Adrenaline,24,2,102
57731,711WNTQ658,DarkMatter,98,0,98
57732,711WWEC264,TimeCapsule TV,56,1,168
57733,711XOIU477,LimeLight,7,2,153
57734,711XOIU477,RetroReel,3,1,107
57735,711XRQJ274,RetroReel,95,0,95
57736,711YHSE805,LimeLight,32,1,32
57737,711YPGU778,LimeLight,168,0,168
57738,711YPGU778,PopCulture Now,122,1,122
57739,711ZWTH929,SilverScreen Classics,171,0,171
57740,712ALNR351,Adrenaline,108,1,108
57741,712ALNR351,Pulse,166,1,166
57742,712APOO658,CineQuest,0,1,0
57743,712AWKK738,TimeCapsule TV,64,1,64
57744,712BDWF587,LimeLight,83,1,83
57745,712BKTC828,DarkMatter,131,1,131
57746,712BXCF439,RetroReel,167,1,167
57747,712DKVW335,LimeLight,108,1,108
57748,712DZQU624,Adrenaline,160,1,160
57749,712DZQU624,DarkMatter,111,1,112
57750,712EBHG673,RetroReel,10,1,10
57751,712ECOQ883,DesignLab,132,0,132
57752,712EEFH999,LimeLight,91,1,91
57753,712EEFH999,RetroReel,103,2,141
57754,712ETDQ981,Adrenaline,2,1,81
57755,712ETDQ981,CineQuest,59,1,59
57756,712ETDQ981,Pulse,152,0,152
57757,712ETND318,SilverScreen Classics,22,0,22
57758,712GEFP700,RetroReel,97,2,107
57759,712GEFP700,SilverScreen Classics,12,0,12
57760,712GIDX221,DesignLab,74,1,162
57761,712GROB118,SilverScreen Classics,53,3,177
57762,712GYHI896,SilverScreen Classics,42,0,42
57763,712GYHI896,TimeCapsule TV,57,0,57
57764,712HRTQ257,RetroReel,109,0,109
57765,712HRTQ257,TimeCapsule TV,35,1,142
57766,712IASH253,LimeLight,63,1,126
57767,712IBAK032,CineQuest,104,1,138
57768,712IEEZ301,DarkMatter,121,1,121
57769,712IFJV925,RetroReel,123,1,123
57770,712IGFM150,DarkMatter,60,0,60
57771,712IOLE344,LimeLight,122,1,122
57772,712IOLE344,PopCulture Now,81,1,111
57773,712ITLC804,CineQuest,153,0,153
57774,712IWHX186,LimeLight,26,0,26
57775,712IYWQ369,Adrenaline,15,1,162
57776,712IYWQ369,DarkMatter,69,1,69
57777,712JJKJ818,ChillStream,152,0,152
57778,712JSXL292,Pulse,122,0,122
57779,712KWVJ767,RetroReel,69,1,69
57780,712LHKS327,RetroReel,32,1,32
57781,712LTZR192,Adrenaline,131,1,131
57782,712NFCZ293,SilverScreen Classics,6,1,143
57783,712OELJ815,DesignLab,147,0,147
57784,712OZVC449,DarkMatter,117,0,117
57785,712OZVC449,Pulse,81,1,155
57786,712PDQH904,LimeLight,35,0,35
57787,712PEYK098,Adrenaline,140,0,140
57788,712PEYK098,DarkMatter,148,1,148
57789,712PUSK746,TimeCapsule TV,18,0,18
57790,712QCEU323,ChillStream,74,1,74
57791,712QPFM126,SilverScreen Classics,76,1,76
57792,712RIJN715,PopCulture Now,31,0,31
57793,712RIJN715,Pulse,76,1,148
57794,712RIJN715,RetroReel,25,0,25
57795,712UGEP305,Adrenaline,47,1,47
57796,712ULEO750,RetroReel,164,1,164
57797,712UNSI229,ChillStream,17,2,96
57798,712UYJC349,CineQuest,54,0,54
57799,712VHSV107,ChillStream,48,2,173
57800,712VHUZ709,CineQuest,161,1,162
57801,712VRGC483,LimeLight,26,1,104
57802,712VRGC483,RetroReel,1,1,157
57803,712VYEK859,DarkMatter,80,1,80
57804,712VYEK859,Pulse,2,1,98
57805,712WQFX308,CineQuest,123,1,123
57806,712WQFX308,RetroReel,58,2,149
57807,712XEHB140,RetroReel,91,1,91
57808,712XKOI291,CineQuest,46,2,133
57809,712XSIH192,RetroReel,7,1,156
57810,712XSIH192,TimeCapsule TV,34,1,34
57811,712XZGX872,TasteMakers,5,1,137
57812,712YKCC714,CineQuest,15,1,15
57813,712ZCJU402,Adrenaline,160,1,160
57814,712ZCJU402,LimeLight,19,1,19
57815,712ZIAE199,DarkMatter,66,2,105
57816,712ZNDV843,TimeCapsule TV,70,1,70
57817,712ZSPU143,PopCulture Now,20,0,20
57818,713BDQR673,ChillStream,129,1,129
57819,713BDQR673,RetroReel,94,2,167
57820,713CVIC724,Adrenaline,37,2,154
57821,713DLMK856,LimeLight,71,1,71
57822,713DLSA398,Pulse,69,1,93
57823,713EFTC561,TasteMakers,5,1,5
57824,713EGLQ814,Adrenaline,167,0,167
57825,713EOBO774,PopCulture Now,132,1,132
57826,713EUQA363,PopCulture Now,175,0,175
57827,713FBGY342,CineQuest,160,1,160
57828,713FCXX283,LimeLight,121,0,121
57829,713FDAN526,DesignLab,146,0,146
57830,713FHWC146,RetroReel,18,1,49
57831,713FPVS286,Pulse,60,1,60
57832,713FXJW231,SilverScreen Classics,58,0,58
57833,713GASU753,Pulse,75,1,136
57834,713GMRL415,DesignLab,110,0,110
57835,713GMUA200,PopCulture Now,41,1,41
57836,713GMUA200,TasteMakers,119,0,119
57837,713GTOS933,CineQuest,5,1,108
57838,713HZJO249,TimeCapsule TV,47,0,47
57839,713IJRV808,Pulse,139,0,139
57840,713JGGS827,SilverScreen Classics,96,1,96
57841,713JOIC279,SilverScreen Classics,38,1,38
57842,713JPRH188,PopCulture Now,167,1,167
57843,713JUAR710,Pulse,92,1,92
57844,713KLSA430,Pulse,123,2,171
57845,713KLXH440,CineQuest,22,2,173
57846,713LIKI660,LimeLight,73,1,85
57847,713LJPJ923,TimeCapsule TV,41,1,41
57848,713MRDD171,DesignLab,106,0,106
57849,713MRDD171,LimeLight,22,1,59
57850,713MXXD531,PopCulture Now,22,0,22
57851,713NXKY950,DesignLab,153,0,153
57852,713OERO987,CineQuest,48,1,48
57853,713OLMA035,SilverScreen Classics,128,0,128
57854,713OLMA035,TimeCapsule TV,31,1,127
57855,713OXCL043,LimeLight,0,0,0
57856,713PIAH508,DarkMatter,65,0,65
57857,713PNET314,LimeLight,6,1,6
57858,713PNET314,RetroReel,91,1,176
57859,713PWGE345,CineQuest,118,1,118
57860,713QCOL472,DesignLab,34,0,34
57861,713QEWB325,CineQuest,29,0,29
57862,713QGAT621,LimeLight,135,0,135
57863,713RUDO313,Pulse,51,1,95
57864,713RUYL789,DarkMatter,131,1,131
57865,713SRXR888,PopCulture Now,125,1,160
57866,713SWND160,PopCulture Now,145,1,145
57867,713TEJR747,CineQuest,11,1,58
57868,713TTOO511,LimeLight,176,0,176
57869,713TWMK110,TasteMakers,60,1,60
57870,713UPWR262,SilverScreen Classics,24,1,24
57871,713UTCL828,DesignLab,49,1,53
57872,713UTCL828,TasteMakers,23,2,175
57873,713VITF648,CineQuest,115,0,115
57874,713VLMX502,SilverScreen Classics,83,0,83
57875,713VLMX502,TimeCapsule TV,10,2,176
57876,713WQLK102,Pulse,157,1,157
57877,713XIZR631,DarkMatter,147,0,147
57878,713XKKN505,Pulse,14,1,37
57879,713YSXR899,ChillStream,64,0,64
57880,713ZARC499,TimeCapsule TV,100,1,100
57881,713ZEQM276,DarkMatter,142,0,142
57882,713ZFSX338,ChillStream,107,0,107
57883,713ZFSX338,RetroReel,105,0,105
57884,713ZSUJ142,SilverScreen Classics,17,1,17
57885,714AAOR786,LimeLight,5,1,155
57886,714AGPL474,Pulse,36,1,36
57887,714AJFS183,Pulse,74,0,74
57888,714AOSU375,Pulse,43,1,69
57889,714BLNS713,Pulse,63,1,151
57890,714BYVO471,LimeLight,43,1,59
57891,714CPXO012,SilverScreen Classics,68,1,68
57892,714CPYR872,PopCulture Now,126,1,126
57893,714CTBW779,RetroReel,158,1,158
57894,714CTBW779,SilverScreen Classics,89,1,134
57895,714DISS691,DesignLab,45,1,45
57896,714DOOC062,Adrenaline,66,1,66
57897,714EIPY500,LimeLight,93,1,178
57898,714EIPY500,TasteMakers,153,0,153
57899,714ENLX052,ChillStream,141,0,141
57900,714ENLX052,LimeLight,165,1,165
57901,714FOKK638,Adrenaline,125,1,125
57902,714GDMG855,RetroReel,30,0,30
57903,714GLWD193,DesignLab,136,1,136
57904,714GLWD193,PopCulture Now,26,1,26
57905,714HJWH169,DesignLab,146,1,146
57906,714HLPA606,CineQuest,15,1,21
57907,714HLPA606,RetroReel,19,2,177
57908,714HSGN026,ChillStream,170,1,170
57909,714HSGN026,RetroReel,22,2,156
57910,714HSGN026,SilverScreen Classics,75,0,75
57911,714HSGN026,TimeCapsule TV,43,1,43
57912,714IIAY182,DarkMatter,27,1,33
57913,714IKEM982,RetroReel,102,0,102
57914,714KRRJ789,SilverScreen Classics,17,0,17
57915,714KRRJ789,TimeCapsule TV,24,2,178
57916,714LKUS725,DesignLab,89,0,89
57917,714LRND061,LimeLight,41,1,41
57918,714MOTO227,TimeCapsule TV,24,1,24
57919,714NAIZ024,ChillStream,24,2,117
57920,714NLFE041,DesignLab,158,1,158
57921,714ONJS799,DesignLab,93,1,93
57922,714OSHJ169,Pulse,29,2,91
57923,714PMBG991,Pulse,171,1,171
57924,714RGRV358,CineQuest,61,1,61
57925,714RGRV358,LimeLight,129,0,129
57926,714ROVK085,LimeLight,61,1,61
57927,714RVLO085,DarkMatter,57,1,57
57928,714SFVL597,CineQuest,25,2,148
57929,714SKXV548,PopCulture Now,49,1,49
57930,714SQWU297,RetroReel,38,0,38
57931,714TBIR533,RetroReel,6,1,23
57932,714TCES355,CineQuest,98,0,98
57933,714TKXN837,DarkMatter,178,1,178
57934,714TROY551,SilverScreen Classics,48,1,125
57935,714UMRH080,LimeLight,22,1,22
57936,714VFOI314,RetroReel,94,0,94
57937,714VWAA101,DarkMatter,19,1,19
57938,714XFZA412,Adrenaline,31,1,31
57939,714XZDV567,TimeCapsule TV,155,1,155
57940,714YFHN124,Pulse,168,1,168
57941,714YFHN124,RetroReel,140,0,140
57942,714YZIH780,TimeCapsule TV,104,1,144
57943,714YZQE063,TasteMakers,79,0,79
57944,714ZHNI731,ChillStream,5,1,101
57945,714ZJKC251,PopCulture Now,49,1,49
57946,714ZJKC251,TasteMakers,73,1,73
57947,714ZTNM429,RetroReel,20,2,176
57948,714ZVND008,LimeLight,51,1,129
57949,715ACUP838,ChillStream,108,2,163
57950,715AKLL264,ChillStream,10,1,155
57951,715APAR049,LimeLight,76,1,120
57952,715APAR049,PopCulture Now,123,1,123
57953,715APAR049,TasteMakers,48,1,48
57954,715ASRN538,LimeLight,37,2,72
57955,715ASRN538,TasteMakers,61,1,61
57956,715BTTO970,DesignLab,177,1,177
57957,715DFDA328,DarkMatter,40,2,49
57958,715DGIR806,Pulse,0,1,157
57959,715DXTF344,DarkMatter,39,2,167
57960,715EIZF411,ChillStream,63,1,63
57961,715EWHN812,CineQuest,128,1,128
57962,715FANA078,LimeLight,153,0,153
57963,715FGIE984,DarkMatter,59,1,78
57964,715FLKF982,LimeLight,177,1,177
57965,715FRFD187,ChillStream,9,2,158
57966,715FRFD187,Pulse,151,1,151
57967,715GEDQ288,SilverScreen Classics,90,1,90
57968,715GWJT123,RetroReel,74,0,74
57969,715IIVR694,CineQuest,55,1,165
57970,715IQGE245,CineQuest,36,1,36
57971,715IQGE245,LimeLight,12,1,114
57972,715IWLF715,CineQuest,87,1,87
57973,715IYLS065,ChillStream,84,1,172
57974,715JEUA383,LimeLight,59,1,87
57975,715KDYJ719,RetroReel,94,1,94
57976,715KDYJ719,SilverScreen Classics,122,2,125
57977,715KVEP942,DesignLab,117,0,117
57978,715KYWQ618,DesignLab,48,0,48
57979,715LGDO545,SilverScreen Classics,105,1,105
57980,715LGDO545,TimeCapsule TV,65,1,65
57981,715MBGS186,CineQuest,95,2,158
57982,715NAFH012,LimeLight,34,1,166
57983,715NVLE954,RetroReel,81,1,81
57984,715NVLE954,SilverScreen Classics,76,1,76
57985,715OGNE751,Pulse,11,1,11
57986,715OGNE751,RetroReel,92,3,176
57987,715OGNE751,SilverScreen Classics,99,1,99
57988,715OGNE751,TimeCapsule TV,17,1,159
57989,715ONEN533,SilverScreen Classics,45,0,45
57990,715OSER973,CineQuest,23,1,26
57991,715OSER973,RetroReel,60,2,77
57992,715QERR883,RetroReel,8,1,44
57993,715QJSC581,Pulse,39,1,39
57994,715QVMK906,SilverScreen Classics,31,1,31
57995,715QVMK906,TimeCapsule TV,8,2,60
57996,715QWAI841,SilverScreen Classics,156,1,156
57997,715QWAI841,TimeCapsule TV,82,0,82
57998,715RAOB423,DesignLab,25,1,25
57999,715RSVJ737,Adrenaline,104,1,104
58000,715SCLC544,LimeLight,126,1,126
58001,715SCPJ340,LimeLight,180,0,180
58002,715SDSI853,RetroReel,116,1,116
58003,715SFCP550,CineQuest,106,0,106
58004,715SOZP123,LimeLight,91,1,91
58005,715SXSY292,CineQuest,82,1,175
58006,715TKTW912,TimeCapsule TV,9,1,9
58007,715TLQD307,RetroReel,129,0,129
58008,715TNJT270,SilverScreen Classics,74,1,74
58009,715TNJT270,TimeCapsule TV,135,1,135
58010,715TOWM810,Pulse,18,1,148
58011,715UARC050,DarkMatter,110,1,110
58012,715UARC050,Pulse,55,1,55
58013,715UBIN420,SilverScreen Classics,114,1,114
58014,715UDJR166,CineQuest,85,2,96
58015,715UDJR166,DesignLab,42,1,139
58016,715UDJR166,LimeLight,52,1,68
58017,715UXXO614,SilverScreen Classics,115,0,115
58018,715VAUO194,RetroReel,91,1,91
58019,715VAUO194,SilverScreen Classics,90,1,125
58020,715VKSE958,LimeLight,44,1,44
58021,715VPOK104,LimeLight,136,1,136
58022,715WDZR074,ChillStream,80,0,80
58023,715WLPZ619,TasteMakers,119,1,119
58024,715XGJM854,LimeLight,90,1,90
58025,715XRMY771,CineQuest,51,1,51
58026,715YDHL008,ChillStream,26,0,26
58027,715YUAZ933,CineQuest,164,1,164
58028,715ZAVN943,SilverScreen Classics,97,1,97
58029,715ZGAT716,DesignLab,61,1,61
58030,715ZGAT716,LimeLight,89,0,89
58031,715ZHPP210,PopCulture Now,122,0,122
58032,715ZJGZ813,Adrenaline,46,0,46
58033,715ZNXY082,Adrenaline,3,1,3
58034,715ZNXY082,DarkMatter,101,1,101
58035,715ZVFI122,TimeCapsule TV,36,0,36
58036,716ANQF606,LimeLight,96,1,96
58037,716APXS747,CineQuest,33,1,91
58038,716BQTQ233,CineQuest,28,1,28
58039,716BRVY072,SilverScreen Classics,30,1,105
58040,716BRVY072,TimeCapsule TV,97,1,158
58041,716CEMC749,DesignLab,173,1,173
58042,716CEMC749,PopCulture Now,4,1,4
58043,716CKHG381,LimeLight,136,1,136
58044,716CKZM789,LimeLight,72,1,72
58045,716COGH798,ChillStream,84,1,84
58046,716CRAN718,SilverScreen Classics,13,1,13
58047,716CTYO635,Adrenaline,82,1,82
58048,716CUUP270,SilverScreen Classics,11,0,11
58049,716CWSI945,CineQuest,61,0,61
58050,716DDXG749,DesignLab,144,0,144
58051,716DGFF279,TasteMakers,89,1,89
58052,716DLSZ546,ChillStream,12,2,141
58053,716EJEQ644,LimeLight,76,1,76
58054,716EVYD761,TimeCapsule TV,154,1,154
58055,716FDFX563,DarkMatter,3,1,3
58056,716FVRB704,PopCulture Now,11,1,11
58057,716FXMX409,TasteMakers,151,1,180
58058,716GBUX495,LimeLight,58,1,109
58059,716GUSS308,DarkMatter,149,1,149
58060,716GUWX335,RetroReel,2,2,62
58061,716GUWX335,TimeCapsule TV,24,0,24
58062,716HDXM801,RetroReel,91,3,114
58063,716HIHO124,PopCulture Now,80,2,115
58064,716HILB498,DarkMatter,143,0,143
58065,716HKES781,ChillStream,8,1,126
58066,716IEPH375,LimeLight,106,1,106
58067,716IEXQ019,RetroReel,2,0,2
58068,716IILE309,Adrenaline,23,1,39
58069,716JLLO701,Pulse,101,0,101
58070,716JVGL133,LimeLight,18,1,109
58071,716KBZX646,LimeLight,179,0,179
58072,716KELZ532,SilverScreen Classics,79,1,79
58073,716KELZ532,TimeCapsule TV,36,0,36
58074,716KRVY187,DesignLab,68,0,68
58075,716KRVY187,TasteMakers,47,0,47
58076,716LILO348,TimeCapsule TV,166,1,166
58077,716LIYU784,LimeLight,9,1,9
58078,716MOXA032,RetroReel,21,2,88
58079,716NFYH617,ChillStream,78,1,147
58080,716OVZK763,DesignLab,86,1,152
58081,716OVZK763,LimeLight,15,1,133
58082,716PEQB834,Adrenaline,8,0,8
58083,716PHOI001,TimeCapsule TV,63,1,63
58084,716QGVW739,Adrenaline,15,0,15
58085,716QGVW739,DarkMatter,34,1,44
58086,716QLPX992,Pulse,51,1,51
58087,716RDGY929,LimeLight,57,1,57
58088,716RTYW336,TasteMakers,51,1,53
58089,716SAKZ899,PopCulture Now,142,1,142
58090,716SNRU426,TasteMakers,42,1,123
58091,716SYNS909,TasteMakers,149,0,149
58092,716TXCZ179,SilverScreen Classics,7,1,31
58093,716UJPF280,Pulse,56,2,112
58094,716WMCX604,Adrenaline,89,1,92
58095,716WMCX604,DarkMatter,164,1,164
58096,716WMHA012,ChillStream,1,1,91
58097,716WMHA012,LimeLight,68,0,68
58098,716WPTP960,DarkMatter,99,0,99
58099,716XGWU605,RetroReel,51,1,78
58100,716XGWU605,SilverScreen Classics,33,1,33
58101,716XHFG561,DesignLab,43,1,62
58102,716XTGI012,RetroReel,48,1,48
58103,716XTGI012,SilverScreen Classics,129,0,129
58104,716XTGI012,TimeCapsule TV,20,0,20
58105,716XWPX894,LimeLight,160,1,160
58106,716YFRD022,SilverScreen Classics,67,1,149
58107,716YFRD022,TimeCapsule TV,163,1,163
58108,716YGGS563,CineQuest,96,1,96
58109,716YMDP226,DesignLab,10,0,10
58110,716YMDP226,TasteMakers,122,0,122
58111,716YTUK708,PopCulture Now,141,1,141
58112,716ZCWC979,Pulse,21,1,21
58113,717AGXQ586,LimeLight,90,0,90
58114,717ALMN231,CineQuest,114,0,114
58115,717AMKD996,ChillStream,101,1,101
58116,717AYMV214,DesignLab,36,1,85
58117,717BDSC610,Adrenaline,52,1,52
58118,717BDSC610,DarkMatter,74,1,74
58119,717BFDJ066,Pulse,29,2,179
58120,717BKYV909,DesignLab,90,1,90
58121,717BKYV909,PopCulture Now,21,1,97
58122,717BRVJ965,CineQuest,75,2,110
58123,717CFYQ007,PopCulture Now,17,0,17
58124,717CFYQ007,TasteMakers,171,1,171
58125,717CGMV590,CineQuest,82,1,174
58126,717CJTB694,ChillStream,90,1,90
58127,717CLWK352,DarkMatter,32,1,32
58128,717DBIN044,DarkMatter,26,1,137
58129,717DJKZ677,CineQuest,49,3,151
58130,717DRCZ788,ChillStream,25,1,144
58131,717DRYB878,RetroReel,44,2,120
58132,717DRYB878,SilverScreen Classics,108,1,114
58133,717DTWA447,Pulse,26,1,26
58134,717DZUP321,CineQuest,99,0,99
58135,717EAIM018,RetroReel,63,1,63
58136,717EBKM559,CineQuest,170,0,170
58137,717EFDN002,LimeLight,11,1,133
58138,717EFDN002,TasteMakers,168,0,168
58139,717EPJD884,DesignLab,65,0,65
58140,717EPJD884,PopCulture Now,78,2,123
58141,717EPVN314,Adrenaline,172,1,172
58142,717EPVN314,DarkMatter,136,0,136
58143,717GIOW479,RetroReel,24,2,103
58144,717GIOW479,TimeCapsule TV,101,1,150
58145,717GNYS838,LimeLight,135,1,147
58146,717GSZL901,CineQuest,53,1,53
58147,717HFDS395,LimeLight,28,3,68
58148,717HFDS395,RetroReel,48,1,48
58149,717HOGA741,LimeLight,135,1,135
58150,717HZIL551,Pulse,140,1,140
58151,717ICDW818,PopCulture Now,83,0,83
58152,717ICDW818,TasteMakers,21,0,21
58153,717IGQL675,CineQuest,66,2,178
58154,717IGQL675,Pulse,5,1,122
58155,717IWWP361,PopCulture Now,70,1,70
58156,717IZFC869,CineQuest,13,1,111
58157,717KLKU037,RetroReel,1,2,133
58158,717KYYD754,ChillStream,63,1,137
58159,717LBRM653,SilverScreen Classics,85,1,85
58160,717LGLJ766,LimeLight,76,1,87
58161,717LGLJ766,PopCulture Now,164,1,164
58162,717LKHP719,RetroReel,53,0,53
58163,717MGDL766,DesignLab,112,1,117
58164,717MGDL766,LimeLight,144,0,144
58165,717MGDL766,TasteMakers,0,1,0
58166,717MNWE615,CineQuest,9,3,145
58167,717MNYR779,CineQuest,99,2,174
58168,717MNYR779,LimeLight,126,1,126
58169,717MQLT863,RetroReel,71,2,138
58170,717MUNP773,PopCulture Now,108,1,108
58171,717MXTF737,TasteMakers,156,1,156
58172,717NHNR462,LimeLight,114,1,162
58173,717PBGH665,Adrenaline,38,1,136
58174,717PQTS732,LimeLight,58,1,58
58175,717PWTJ880,DesignLab,129,1,129
58176,717PZGQ148,LimeLight,48,1,62
58177,717PZGQ148,SilverScreen Classics,23,1,23
58178,717RUKW794,CineQuest,30,2,89
58179,717SFDX297,CineQuest,58,0,58
58180,717SHRA061,RetroReel,55,1,55
58181,717SNKI915,Adrenaline,25,1,136
58182,717SNKI915,DarkMatter,3,2,168
58183,717SQXY881,DesignLab,4,1,4
58184,717SSZS208,CineQuest,71,1,95
58185,717SUEO176,DesignLab,128,1,128
58186,717SYBE179,LimeLight,29,1,29
58187,717TCDN629,RetroReel,132,1,132
58188,717TCDN629,TimeCapsule TV,22,1,22
58189,717TUYG736,CineQuest,61,1,61
58190,717UEIH376,CineQuest,171,0,171
58191,717UHOK846,DarkMatter,90,0,90
58192,717UHOK846,Pulse,36,0,36
58193,717UPII519,CineQuest,114,2,179
58194,717UURZ818,Pulse,153,1,164
58195,717VMYX995,Pulse,8,2,142
58196,717VWFW352,Pulse,35,1,35
58197,717VWPP554,ChillStream,25,2,53
58198,717WDSN136,Pulse,7,3,70
58199,717WJWT154,Pulse,67,1,67
58200,717WTGM538,SilverScreen Classics,42,1,42
58201,717WTGM538,TimeCapsule TV,111,1,148
58202,717XHOC521,LimeLight,69,2,120
58203,717XHOC521,Pulse,27,2,171
58204,717XKWN975,SilverScreen Classics,174,0,174
58205,717XROC281,Adrenaline,173,1,173
58206,717XROC281,DarkMatter,110,1,124
58207,717XTSF351,Pulse,173,1,173
58208,717XZNB779,Pulse,143,1,143
58209,717YIBU769,RetroReel,41,1,114
58210,717YKUB648,TasteMakers,113,0,113
58211,717YMLZ416,RetroReel,37,1,47
58212,717YMLZ416,SilverScreen Classics,23,1,121
58213,717YRCC789,DarkMatter,173,1,173
58214,717YREI162,CineQuest,92,1,165
58215,717ZJFO631,SilverScreen Classics,61,1,85
58216,717ZLFL464,LimeLight,29,1,29
58217,717ZSUX634,DesignLab,132,1,132
58218,717ZSUX634,LimeLight,12,1,135
